id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	qvalue
ebi-a-GCST90001861	PCOS	PCOS	CD3 on CD28+ CD4+ T cell	MR Egger	16	-0.016362228	0.068639121	0.815039805	-0.150894905	0.11817045	0.983770906	0.859938069	1.125435926	1
ebi-a-GCST90001861	PCOS	PCOS	CD3 on CD28+ CD4+ T cell	Weighted median	16	-0.02704432	0.04343229	0.533496322	-0.112171609	0.058082969	0.973318103	0.893890844	1.059802923	1
ebi-a-GCST90001862	PCOS	PCOS	CD3 on CD28+ CD4-CD8- T cell	Inverse variance weighted	8	-0.021912922	0.054126805	0.685592054	-0.128001461	0.084175617	0.978325422	0.879852094	1.087819916	1
ebi-a-GCST90001862	PCOS	PCOS	CD3 on CD28+ CD4-CD8- T cell	MR Egger	8	0.080132433	0.074096852	0.321033055	-0.065097397	0.225362263	1.08343054	0.9369762	1.252776469	1
ebi-a-GCST90001862	PCOS	PCOS	CD3 on CD28+ CD4-CD8- T cell	Weighted median	8	-0.015578329	0.070079156	0.824083326	-0.152933474	0.121776817	0.984542386	0.858186811	1.129501988	1
ebi-a-GCST90001863	PCOS	PCOS	CD3 on CD28+ CD45RA- CD8+ T cell	Inverse variance weighted	11	-0.053946266	0.04436108	0.223957506	-0.140893984	0.033001451	0.947483017	0.868581391	1.033552039	1
ebi-a-GCST90001863	PCOS	PCOS	CD3 on CD28+ CD45RA- CD8+ T cell	MR Egger	11	-0.015647045	0.104929614	0.884747345	-0.221309089	0.190014998	0.984474734	0.801468917	1.209267735	1
ebi-a-GCST90001863	PCOS	PCOS	CD3 on CD28+ CD45RA- CD8+ T cell	Weighted median	11	-0.073180201	0.057630621	0.204150702	-0.186136218	0.039775817	0.92943333	0.830160504	1.040577468	1
ebi-a-GCST90001864	PCOS	PCOS	CD3 on CD28+ CD45RA+ CD8+ T cell	Inverse variance weighted	17	0.001749681	0.028460694	0.950979248	-0.05403328	0.057532642	1.001751213	0.947400577	1.059219845	1
ebi-a-GCST90001864	PCOS	PCOS	CD3 on CD28+ CD45RA+ CD8+ T cell	MR Egger	17	-0.006627352	0.055276894	0.906158441	-0.114970064	0.101715359	0.99339456	0.891392828	1.10706831	1
ebi-a-GCST90001864	PCOS	PCOS	CD3 on CD28+ CD45RA+ CD8+ T cell	Weighted median	17	-0.032190685	0.038539461	0.403568188	-0.107728028	0.043346658	0.96832192	0.897871759	1.044299847	1
ebi-a-GCST90001865	PCOS	PCOS	CD3 on CD28- CD8+ T cell	Inverse variance weighted	8	-0.05963735	0.051894092	0.250468286	-0.16134977	0.042075071	0.942106127	0.850994366	1.042972773	1
ebi-a-GCST90001865	PCOS	PCOS	CD3 on CD28- CD8+ T cell	MR Egger	8	-0.069123888	0.123040407	0.594601062	-0.310283085	0.17203531	0.93321106	0.733239358	1.187719771	1
ebi-a-GCST90001865	PCOS	PCOS	CD3 on CD28- CD8+ T cell	Weighted median	8	-0.067810619	0.063863345	0.288322797	-0.192982774	0.057361537	0.934437422	0.824496176	1.059038623	1
ebi-a-GCST90001866	PCOS	PCOS	CD3 on CD39+ CD8+ T cell	Inverse variance weighted	10	-0.053784791	0.066378157	0.417780154	-0.183885979	0.076316397	0.947636024	0.832030667	1.079304009	1
ebi-a-GCST90001866	PCOS	PCOS	CD3 on CD39+ CD8+ T cell	MR Egger	10	-0.185105198	0.1406372	0.224569626	-0.460754111	0.090543715	0.831016858	0.630807767	1.094769364	1
ebi-a-GCST90001866	PCOS	PCOS	CD3 on CD39+ CD8+ T cell	Weighted median	10	-0.074086782	0.061167955	0.225817797	-0.193975974	0.045802411	0.928591106	0.823677694	1.046867541	1
ebi-a-GCST90001867	PCOS	PCOS	CD3 on CD4+ T cell	Inverse variance weighted	13	0.045722008	0.047107291	0.331750982	-0.046608282	0.138052297	1.046783373	0.954461204	1.148035588	1
ebi-a-GCST90001867	PCOS	PCOS	CD3 on CD4+ T cell	MR Egger	13	0.152251245	0.099191376	0.153049236	-0.042163851	0.346666342	1.164452763	0.958712682	1.414344739	1
ebi-a-GCST90001867	PCOS	PCOS	CD3 on CD4+ T cell	Weighted median	13	0.057659027	0.065995378	0.382291014	-0.071691913	0.187009968	1.059353723	0.930817624	1.205639303	1
ebi-a-GCST90001868	PCOS	PCOS	CD3 on CD4 regulatory T cell	Inverse variance weighted	6	-0.012345082	0.035427287	0.727492852	-0.081782565	0.057092401	0.987730806	0.921472297	1.058753636	1
ebi-a-GCST90001868	PCOS	PCOS	CD3 on CD4 regulatory T cell	MR Egger	6	-0.023408659	0.068406101	0.749423697	-0.157484617	0.110667299	0.976863199	0.854289955	1.117023211	1
ebi-a-GCST90001868	PCOS	PCOS	CD3 on CD4 regulatory T cell	Weighted median	6	-0.022275351	0.03965909	0.57434036	-0.100007169	0.055456466	0.977970912	0.904830932	1.057022999	1
ebi-a-GCST90001869	PCOS	PCOS	CD3 on resting CD4 regulatory T cell	Inverse variance weighted	25	0.009033961	0.033467118	0.787209921	-0.056561589	0.074629512	1.009074891	0.94500828	1.077484881	1
ebi-a-GCST90001869	PCOS	PCOS	CD3 on resting CD4 regulatory T cell	MR Egger	25	-0.007136534	0.050659003	0.889196064	-0.106428179	0.092155111	0.992888871	0.899039616	1.096534894	1
ebi-a-GCST90001869	PCOS	PCOS	CD3 on resting CD4 regulatory T cell	Weighted median	25	-0.056562858	0.045346442	0.212269398	-0.145441884	0.032316167	0.945007081	0.864640138	1.032844005	1
ebi-a-GCST90001870	PCOS	PCOS	CD34 on Hematopoietic Stem Cell	Inverse variance weighted	7	-0.005878326	0.044703227	0.895382405	-0.093496652	0.081739999	0.994138917	0.910741067	1.085173627	1
ebi-a-GCST90001870	PCOS	PCOS	CD34 on Hematopoietic Stem Cell	MR Egger	7	-0.030682969	0.116342329	0.802512179	-0.258713933	0.197347995	0.969782975	0.772043847	1.218167883	1
ebi-a-GCST90001870	PCOS	PCOS	CD34 on Hematopoietic Stem Cell	Weighted median	7	-0.010082457	0.05678989	0.859084533	-0.121390642	0.101225728	0.989968201	0.885687906	1.106526388	1
ebi-a-GCST90001871	PCOS	PCOS	HVEM on T cell	Inverse variance weighted	13	0.040374509	0.039534468	0.307136806	-0.037113049	0.117862068	1.041200641	0.963567199	1.125088915	1
ebi-a-GCST90001871	PCOS	PCOS	HVEM on T cell	MR Egger	13	0.121986709	0.072628312	0.121180281	-0.020364782	0.2643382	1.129739086	0.97984118	1.302568651	1
ebi-a-GCST90001871	PCOS	PCOS	HVEM on T cell	Weighted median	13	-0.011660273	0.049271939	0.812927244	-0.108233273	0.084912727	0.988407444	0.897418228	1.088622055	1
ebi-a-GCST90001872	PCOS	PCOS	HVEM on naive CD8+ T cell	Inverse variance weighted	14	0.046991782	0.022340897	0.035431059	0.003203623	0.090779941	1.048113396	1.00320876	1.095028008	1
ebi-a-GCST90001872	PCOS	PCOS	HVEM on naive CD8+ T cell	MR Egger	14	0.055787216	0.030482932	0.0921697	-0.00395933	0.115533762	1.057372668	0.996048497	1.122472411	1
ebi-a-GCST90001872	PCOS	PCOS	HVEM on naive CD8+ T cell	Weighted median	14	0.059898077	0.032472281	0.065097056	-0.003747593	0.123543747	1.061728327	0.99625942	1.131499503	1
ebi-a-GCST90001873	PCOS	PCOS	HVEM on Effector Memory CD8+ T cell	Inverse variance weighted	6	0.036035173	0.056010193	0.519985263	-0.073744806	0.145815151	1.036692309	0.928908716	1.156982302	1
ebi-a-GCST90001873	PCOS	PCOS	HVEM on Effector Memory CD8+ T cell	MR Egger	6	-0.242652283	0.153423825	0.188905055	-0.54336298	0.058058414	0.784544266	0.580791773	1.059776899	1
ebi-a-GCST90001873	PCOS	PCOS	HVEM on Effector Memory CD8+ T cell	Weighted median	6	-0.034341161	0.053267746	0.519128362	-0.138745943	0.07006362	0.966241804	0.870449144	1.072576417	1
ebi-a-GCST90001874	PCOS	PCOS	HVEM on Terminally Differentiated CD8+ T cell	Inverse variance weighted	12	-0.019455537	0.029946973	0.515907841	-0.078151605	0.03924053	0.9807325	0.924824208	1.04002061	1
ebi-a-GCST90001874	PCOS	PCOS	HVEM on Terminally Differentiated CD8+ T cell	MR Egger	12	-0.069153234	0.056299886	0.247457888	-0.179501011	0.041194543	0.933183674	0.835687106	1.04205481	1
ebi-a-GCST90001874	PCOS	PCOS	HVEM on Terminally Differentiated CD8+ T cell	Weighted median	12	-0.016804937	0.041580005	0.686095736	-0.098301746	0.064691872	0.983335478	0.906375367	1.066830254	1
ebi-a-GCST90001875	PCOS	PCOS	HVEM on CD4+ T cell	Inverse variance weighted	12	0.025253566	0.039341324	0.520932013	-0.05185543	0.102362561	1.025575138	0.949466121	1.107785039	1
ebi-a-GCST90001875	PCOS	PCOS	HVEM on CD4+ T cell	MR Egger	12	-0.030746557	0.100758189	0.766507298	-0.228232608	0.166739494	0.969721311	0.795939097	1.181446451	1
ebi-a-GCST90001875	PCOS	PCOS	HVEM on CD4+ T cell	Weighted median	12	-0.019806276	0.049881636	0.691319172	-0.117574284	0.077961731	0.98038858	0.889074466	1.081081286	1
ebi-a-GCST90001876	PCOS	PCOS	HVEM on Central Memory CD4+ T cell	Inverse variance weighted	5	-0.001952957	0.054580278	0.971456693	-0.108930302	0.105024388	0.998048949	0.89679292	1.110737699	1
ebi-a-GCST90001876	PCOS	PCOS	HVEM on Central Memory CD4+ T cell	MR Egger	5	-0.044810185	0.079255751	0.611333993	-0.200151458	0.110531088	0.956178962	0.818606759	1.11687107	1
ebi-a-GCST90001876	PCOS	PCOS	HVEM on Central Memory CD4+ T cell	Weighted median	5	-0.047546436	0.045521762	0.296264722	-0.136769089	0.041676217	0.953566192	0.872171597	1.042556862	1
ebi-a-GCST90001877	PCOS	PCOS	HVEM on naive CD4+ T cell	Inverse variance weighted	9	-0.009568444	0.036847137	0.795111041	-0.081788833	0.062651944	0.990477187	0.921466522	1.064656214	1
ebi-a-GCST90001877	PCOS	PCOS	HVEM on naive CD4+ T cell	MR Egger	9	-0.033068304	0.077569944	0.682689874	-0.185105394	0.118968785	0.967472475	0.831016695	1.126334759	1
ebi-a-GCST90001877	PCOS	PCOS	HVEM on naive CD4+ T cell	Weighted median	9	-0.020483008	0.048384711	0.672049867	-0.115317041	0.074351026	0.979725344	0.891083589	1.077184859	1
ebi-a-GCST90001878	PCOS	PCOS	HVEM on Effector Memory CD4+ T cell	Inverse variance weighted	10	0.101134547	0.0396619	0.010774861	0.023397223	0.178871871	1.106425498	1.023673085	1.195867509	1
ebi-a-GCST90001878	PCOS	PCOS	HVEM on Effector Memory CD4+ T cell	MR Egger	10	0.225558136	0.118656707	0.093833336	-0.007009009	0.458125282	1.253021878	0.993015497	1.581107074	1
ebi-a-GCST90001878	PCOS	PCOS	HVEM on Effector Memory CD4+ T cell	Weighted median	10	0.135970092	0.057609668	0.018265295	0.023055144	0.248885041	1.145647629	1.023322968	1.282594579	1
ebi-a-GCST90001879	PCOS	PCOS	HVEM on Terminally Differentiated CD4+ T cell	Inverse variance weighted	9	-0.001122916	0.042040054	0.978690533	-0.083521421	0.081275589	0.998877714	0.919871382	1.084669778	1
ebi-a-GCST90001879	PCOS	PCOS	HVEM on Terminally Differentiated CD4+ T cell	MR Egger	9	0.510267857	0.289381031	0.121215418	-0.056918965	1.077454678	1.665737314	0.944670618	2.937193925	1
ebi-a-GCST90001879	PCOS	PCOS	HVEM on Terminally Differentiated CD4+ T cell	Weighted median	9	0.025712411	0.057365288	0.653992654	-0.086723554	0.138148376	1.026045826	0.916930542	1.148145895	1
ebi-a-GCST90001880	PCOS	PCOS	HVEM on CD45RA- CD4+ T cell	Inverse variance weighted	12	0.018118569	0.034143312	0.595652805	-0.048802322	0.08503946	1.018283706	0.952369373	1.088760029	1
ebi-a-GCST90001880	PCOS	PCOS	HVEM on CD45RA- CD4+ T cell	MR Egger	12	0.028920949	0.069206095	0.684854805	-0.106722998	0.164564896	1.029343221	0.898774601	1.178880072	1
ebi-a-GCST90001880	PCOS	PCOS	HVEM on CD45RA- CD4+ T cell	Weighted median	12	-0.001019874	0.044829606	0.981849676	-0.088885902	0.086846153	0.998980645	0.914949962	1.090728861	1
ebi-a-GCST90001881	PCOS	PCOS	HVEM on CD8+ T cell	Inverse variance weighted	6	0.030840901	0.047128758	0.512856302	-0.061531465	0.123213267	1.031321408	0.940323358	1.131125627	1
ebi-a-GCST90001881	PCOS	PCOS	HVEM on CD8+ T cell	MR Egger	6	-0.037369734	0.164063567	0.830989713	-0.358934327	0.284194858	0.963319897	0.698420217	1.328691811	1
ebi-a-GCST90001881	PCOS	PCOS	HVEM on CD8+ T cell	Weighted median	6	0.027494169	0.058869044	0.640471617	-0.087889157	0.142877495	1.027875621	0.915862388	1.153588472	1
ebi-a-GCST90001882	PCOS	PCOS	HVEM on Central Memory CD8+ T cell	Inverse variance weighted	9	0.058701081	0.044580125	0.187920923	-0.028675964	0.146078125	1.060458202	0.971731289	1.157286598	1
ebi-a-GCST90001882	PCOS	PCOS	HVEM on Central Memory CD8+ T cell	MR Egger	9	-0.309174219	0.199330924	0.16482461	-0.69986283	0.081514391	0.734052873	0.496653425	1.084928831	1
ebi-a-GCST90001882	PCOS	PCOS	HVEM on Central Memory CD8+ T cell	Weighted median	9	0.012204372	0.054020796	0.82126373	-0.093676388	0.118085133	1.012279149	0.910577388	1.12533991	1
ebi-a-GCST90001883	PCOS	PCOS	CD16-CD56 on Natural Killer T	Inverse variance weighted	15	0.063274143	0.036292482	0.081254969	-0.007859122	0.134407409	1.065318849	0.99217168	1.143858743	1
ebi-a-GCST90001883	PCOS	PCOS	CD16-CD56 on Natural Killer T	MR Egger	15	0.017100684	0.066278906	0.800437916	-0.112805972	0.147007339	1.017247737	0.893323974	1.158362464	1
ebi-a-GCST90001883	PCOS	PCOS	CD16-CD56 on Natural Killer T	Weighted median	15	0.04693069	0.045703275	0.304488195	-0.042647729	0.13650911	1.048049367	0.958248894	1.14626532	1
ebi-a-GCST90001884	PCOS	PCOS	CD16-CD56 on Natural Killer	Inverse variance weighted	18	0.001467809	0.029642103	0.960506735	-0.056630713	0.05956633	1.001468886	0.94494296	1.06137616	1
ebi-a-GCST90001884	PCOS	PCOS	CD16-CD56 on Natural Killer	MR Egger	18	0.014310165	0.052038674	0.786842538	-0.087685637	0.116305967	1.014413046	0.916048803	1.123339524	1
ebi-a-GCST90001884	PCOS	PCOS	CD16-CD56 on Natural Killer	Weighted median	18	-0.014977208	0.039793498	0.706639425	-0.092972465	0.063018048	0.985134392	0.91121859	1.065046061	1
ebi-a-GCST90001885	PCOS	PCOS	CD16-CD56 on HLA DR+ Natural Killer	Inverse variance weighted	12	-0.014315265	0.029647061	0.629197891	-0.072423506	0.043792975	0.985786711	0.930136894	1.04476604	1
ebi-a-GCST90001885	PCOS	PCOS	CD16-CD56 on HLA DR+ Natural Killer	MR Egger	12	0.019636965	0.038543517	0.621472695	-0.055908328	0.095182258	1.019831039	0.94562582	1.099859295	1
ebi-a-GCST90001885	PCOS	PCOS	CD16-CD56 on HLA DR+ Natural Killer	Weighted median	12	-0.003092097	0.037061549	0.933508515	-0.075732733	0.069548538	0.996912678	0.927063947	1.072024094	1
ebi-a-GCST90001886	PCOS	PCOS	CD28 on CD39+ activated CD4 regulatory T cell	Inverse variance weighted	7	0.048108747	0.04068467	0.237015897	-0.031633206	0.127850699	1.049284755	0.96886189	1.136383327	1
ebi-a-GCST90001886	PCOS	PCOS	CD28 on CD39+ activated CD4 regulatory T cell	MR Egger	7	0.052439691	0.080846252	0.545182863	-0.106018963	0.210898346	1.053839005	0.899407592	1.234786828	1
ebi-a-GCST90001886	PCOS	PCOS	CD28 on CD39+ activated CD4 regulatory T cell	Weighted median	7	0.041946701	0.049283181	0.39469368	-0.054648334	0.138541736	1.042838895	0.946818053	1.148597619	1
ebi-a-GCST90001887	PCOS	PCOS	CD28 on secreting CD4 regulatory T cell	Inverse variance weighted	9	0.013838448	0.035080739	0.693230948	-0.054919801	0.082596696	1.013934642	0.946561058	1.08610369	1
ebi-a-GCST90001887	PCOS	PCOS	CD28 on secreting CD4 regulatory T cell	MR Egger	9	0.013685428	0.050293001	0.793385826	-0.084888855	0.11225971	1.013779502	0.918614379	1.118803388	1
ebi-a-GCST90001887	PCOS	PCOS	CD28 on secreting CD4 regulatory T cell	Weighted median	9	0.022168101	0.03660385	0.54476572	-0.049575445	0.093911646	1.022415639	0.951633359	1.098462688	1
ebi-a-GCST90001888	PCOS	PCOS	CD28 on CD39+ secreting CD4 regulatory T cell	Inverse variance weighted	12	-0.007906482	0.041825363	0.850064935	-0.089884193	0.07407123	0.992124693	0.914037031	1.076883509	1
ebi-a-GCST90001888	PCOS	PCOS	CD28 on CD39+ secreting CD4 regulatory T cell	MR Egger	12	0.022147575	0.077254254	0.780206102	-0.129270762	0.173565912	1.022394653	0.878736005	1.189539089	1
ebi-a-GCST90001888	PCOS	PCOS	CD28 on CD39+ secreting CD4 regulatory T cell	Weighted median	12	-0.01659198	0.055544096	0.765155783	-0.125458409	0.092274448	0.983544908	0.882092451	1.096665759	1
ebi-a-GCST90001889	PCOS	PCOS	CD28 on activated & secreting CD4 regulatory T cell	Inverse variance weighted	10	-0.043374455	0.055520523	0.434665566	-0.15219468	0.065445769	0.957552762	0.85882107	1.067634837	1
ebi-a-GCST90001889	PCOS	PCOS	CD28 on activated & secreting CD4 regulatory T cell	MR Egger	10	-0.097962138	0.094267542	0.329100932	-0.282726521	0.086802244	0.906683232	0.753725888	1.09068097	1
ebi-a-GCST90001889	PCOS	PCOS	CD28 on activated & secreting CD4 regulatory T cell	Weighted median	10	-0.034374098	0.059123687	0.560975609	-0.150256524	0.081508328	0.96620998	0.860487212	1.084922253	1
ebi-a-GCST90001890	PCOS	PCOS	CD28 on CD45RA+ CD4+ T cell	Inverse variance weighted	10	-0.008362111	0.043645249	0.848061263	-0.093906799	0.077182577	0.991672754	0.910367606	1.080239285	1
ebi-a-GCST90001890	PCOS	PCOS	CD28 on CD45RA+ CD4+ T cell	MR Egger	10	-0.055696608	0.083511941	0.523582848	-0.219380012	0.107986796	0.945826048	0.803016504	1.114033035	1
ebi-a-GCST90001890	PCOS	PCOS	CD28 on CD45RA+ CD4+ T cell	Weighted median	10	-0.026292899	0.058134249	0.651068016	-0.140236027	0.087650229	0.97404975	0.869153068	1.091606243	1
ebi-a-GCST90001891	PCOS	PCOS	CD28 on CD45RA- CD4 not regulatory T cell	Inverse variance weighted	6	-0.058489655	0.053893134	0.277793439	-0.164120198	0.047140889	0.943187998	0.848640011	1.048269688	1
ebi-a-GCST90001891	PCOS	PCOS	CD28 on CD45RA- CD4 not regulatory T cell	MR Egger	6	-0.157303136	0.102991386	0.201389498	-0.359166253	0.044559981	0.854445007	0.698258254	1.04556769	1
ebi-a-GCST90001891	PCOS	PCOS	CD28 on CD45RA- CD4 not regulatory T cell	Weighted median	6	-0.078014522	0.063901543	0.2221409	-0.203261546	0.047232501	0.924950994	0.816064775	1.048365727	1
ebi-a-GCST90001892	PCOS	PCOS	CD28 on CD39+ CD4+ T cell	Inverse variance weighted	9	0.005141108	0.02479271	0.835725835	-0.043452603	0.053734819	1.005154346	0.957477935	1.055204744	1
ebi-a-GCST90001892	PCOS	PCOS	CD28 on CD39+ CD4+ T cell	MR Egger	9	0.030135031	0.03489331	0.416397036	-0.038255856	0.098525918	1.030593686	0.962466656	1.103543005	1
ebi-a-GCST90001892	PCOS	PCOS	CD28 on CD39+ CD4+ T cell	Weighted median	9	0.006974144	0.029376317	0.812341036	-0.050603437	0.064551726	1.00699852	0.95065559	1.066680752	1
ebi-a-GCST90001893	PCOS	PCOS	CD28 on CD28+ CD45RA- CD8+ T cell	Inverse variance weighted	11	0.023517265	0.052743606	0.655684672	-0.079860203	0.126894732	1.023795976	0.923245405	1.135297501	1
ebi-a-GCST90001893	PCOS	PCOS	CD28 on CD28+ CD45RA- CD8+ T cell	MR Egger	11	0.03077336	0.101634794	0.76893615	-0.168430836	0.229977556	1.031251754	0.844989704	1.258571762	1
ebi-a-GCST90001893	PCOS	PCOS	CD28 on CD28+ CD45RA- CD8+ T cell	Weighted median	11	-0.001666011	0.064189517	0.979293581	-0.127477464	0.124145443	0.998335376	0.880313254	1.132180527	1
ebi-a-GCST90001894	PCOS	PCOS	CD28 on CD28+ CD4+ T cell	Inverse variance weighted	15	-0.034466123	0.040964308	0.400140919	-0.114756168	0.045823921	0.966121068	0.891583514	1.04689006	1
ebi-a-GCST90001894	PCOS	PCOS	CD28 on CD28+ CD4+ T cell	MR Egger	15	-0.022587798	0.070712901	0.754475795	-0.161185084	0.116009488	0.977665396	0.851134525	1.123006528	1
ebi-a-GCST90001894	PCOS	PCOS	CD28 on CD28+ CD4+ T cell	Weighted median	15	-0.009024778	0.053024461	0.864852633	-0.112952721	0.094903165	0.991015823	0.893192888	1.099552375	1
ebi-a-GCST90001896	PCOS	PCOS	CD28 on CD28+ CD45RA+ CD8+ T cell	Inverse variance weighted	8	0.029940807	0.065538175	0.647782243	-0.098514015	0.158395629	1.03039354	0.906182992	1.171629634	1
ebi-a-GCST90001896	PCOS	PCOS	CD28 on CD28+ CD45RA+ CD8+ T cell	MR Egger	8	0.033849598	0.131806848	0.805903254	-0.224491824	0.292191019	1.034429014	0.798922109	1.339358836	1
ebi-a-GCST90001896	PCOS	PCOS	CD28 on CD28+ CD45RA+ CD8+ T cell	Weighted median	8	0.025994265	0.055307099	0.638355938	-0.082407649	0.13439618	1.026335063	0.920896479	1.143845899	1
ebi-a-GCST90001897	PCOS	PCOS	CD28 on CD39+ CD8+ T cell	Inverse variance weighted	10	0.060258963	0.028054337	0.031718716	0.005272463	0.115245463	1.062111559	1.005286387	1.12214885	1
ebi-a-GCST90001897	PCOS	PCOS	CD28 on CD39+ CD8+ T cell	MR Egger	10	0.088240594	0.035552031	0.03799227	0.018558614	0.157922574	1.092250879	1.018731895	1.17107552	1
ebi-a-GCST90001897	PCOS	PCOS	CD28 on CD39+ CD8+ T cell	Weighted median	10	0.076980097	0.034962231	0.027678918	0.008454125	0.14550607	1.080020581	1.008489962	1.156624755	1
ebi-a-GCST90001898	PCOS	PCOS	CD28 on CD4+ T cell	Inverse variance weighted	16	-0.026070794	0.032285037	0.419367291	-0.089349467	0.037207878	0.974266115	0.914525921	1.037908757	1
ebi-a-GCST90001898	PCOS	PCOS	CD28 on CD4+ T cell	MR Egger	16	0.002297515	0.047882256	0.962407892	-0.091551707	0.096146738	1.002300157	0.912514132	1.100920599	1
ebi-a-GCST90001898	PCOS	PCOS	CD28 on CD4+ T cell	Weighted median	16	0.011480947	0.046007502	0.80293915	-0.078693756	0.10165565	1.011547106	0.924322949	1.10700221	1
ebi-a-GCST90001899	PCOS	PCOS	CD28 on CD4 regulatory T cell	Inverse variance weighted	10	0.011230334	0.058738826	0.848375972	-0.103897766	0.126358433	1.01129363	0.901317438	1.134688805	1
ebi-a-GCST90001899	PCOS	PCOS	CD28 on CD4 regulatory T cell	MR Egger	10	-0.175094981	0.146600634	0.266542312	-0.462432224	0.112242262	0.839377292	0.629750088	1.118783867	1
ebi-a-GCST90001899	PCOS	PCOS	CD28 on CD4 regulatory T cell	Weighted median	10	-0.02087021	0.075503103	0.782229132	-0.168856292	0.127115872	0.979346065	0.844630274	1.135548588	1
ebi-a-GCST90001900	PCOS	PCOS	CD28 on resting CD4 regulatory T cell	Inverse variance weighted	5	-0.067968523	0.056716095	0.230761646	-0.17913207	0.043195024	0.934289882	0.835995483	1.044141507	1
ebi-a-GCST90001900	PCOS	PCOS	CD28 on resting CD4 regulatory T cell	MR Egger	5	-0.040221464	0.105093677	0.727433494	-0.246205071	0.165762142	0.960576682	0.781761892	1.180292326	1
